"Geschäft";"Geschäfts ID";"Datum";"Währung";"Zahlungsart";"Trinkgeld-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"2,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,86"
"Suedseite - Bakery and Roastery";"55978";"2025-05-14";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"8,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"2,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,72"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"4,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,98"
"Suedseite - Bakery and Roastery";"55978";"2025-05-15";"EUR";"SUMUP";"1,57"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,52"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"2,12"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"3,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"2,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-16";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,23"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"3,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"2,57"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"3,89"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,72"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"2,11"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-17";"EUR";"SUMUP";"2,32"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"2,86"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,71"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"2,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"2,63"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"2,84"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"3,27"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"3,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"2,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-05-20";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"2,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"2,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"2,66"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"2,92"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"3,58"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"2,09"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"2,16"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-05-22";"EUR";"SUMUP";"5,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"1,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"9,62"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"1,66"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"2,08"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"0,78"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"2,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-23";"EUR";"SUMUP";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,67"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"2,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"2,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,94"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"5,72"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"2,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"3,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,95"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"3,99"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"2,31"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"2,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,51"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"2,84"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"3,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"2,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"2,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"3,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"2,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"CASH";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"0,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"2,98"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,58"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,51"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-27";"EUR";"SUMUP";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,85"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"6,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-28";"EUR";"SUMUP";"2,52"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"2,45"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,18"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"2,07"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"3,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"2,09"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"2,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,57"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,69"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-05-29";"EUR";"SUMUP";"1,91"
