"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 16:14:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3314";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"370,85"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 16:15:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3315";"Sonstige Einnahme";"";"EUR";"3,80";"";"0,00";"0,00";"374,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 16:30:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3316";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"382,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 16:57:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3317";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"387,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 17:23:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3318";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"390,95"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 17:27:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3319";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"395,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 17:34:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3320";"Sonstige Einnahme";"";"EUR";"5,60";"";"0,00";"0,00";"401,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 17:57:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3321";"Sonstige Einnahme";"";"EUR";"7,70";"";"0,00";"0,00";"408,85"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 18:17:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3322";"Erstattung";"";"EUR";"";"-7,70";"0,00";"0,00";"401,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-01 18:37:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3323";"Transfer von Kasse zur Bank";"";"EUR";"";"-258,00";"0,00";"0,00";"143,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 11:29:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3324";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"147,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 11:49:06";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3325";"Sonstige Einnahme";"";"EUR";"14,00";"";"0,00";"0,00";"161,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 12:03:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3326";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"165,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 12:33:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3327";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"169,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 12:35:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3328";"Sonstige Einnahme";"";"EUR";"14,60";"";"0,00";"0,00";"183,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 13:04:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3329";"Sonstige Einnahme";"";"EUR";"16,00";"";"0,00";"0,00";"199,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 13:24:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3330";"Sonstige Einnahme";"";"EUR";"8,90";"";"0,00";"0,00";"208,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 13:31:57";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3331";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"216,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 13:43:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3332";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"220,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 13:44:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3333";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"227,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 14:23:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3334";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"234,85"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 14:34:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3335";"Sonstige Einnahme";"";"EUR";"8,40";"";"0,00";"0,00";"243,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 14:44:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3336";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"263,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 15:03:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3337";"Sonstige Einnahme";"";"EUR";"11,50";"";"0,00";"0,00";"274,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 15:13:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3338";"Sonstige Einnahme";"";"EUR";"13,40";"";"0,00";"0,00";"288,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 15:21:03";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3339";"Sonstige Einnahme";"";"EUR";"10,70";"";"0,00";"0,00";"298,85"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 15:30:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3340";"Sonstige Einnahme";"";"EUR";"17,40";"";"0,00";"0,00";"316,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 15:53:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3341";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"320,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:09:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3342";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"327,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:16:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3343";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"330,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:20:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3344";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"334,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:22:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3345";"Sonstige Einnahme";"";"EUR";"4,40";"";"0,00";"0,00";"338,45"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:26:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3346";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"342,45"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:27:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3347";"Sonstige Einnahme";"";"EUR";"11,30";"";"0,00";"0,00";"353,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:31:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3348";"Sonstige Einnahme";"";"EUR";"11,50";"";"0,00";"0,00";"365,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:34:09";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3349";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"369,45"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:47:19";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3350";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"372,75"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 16:58:43";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3351";"Sonstige Einnahme";"";"EUR";"10,70";"";"0,00";"0,00";"383,45"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 17:14:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3352";"Sonstige Einnahme";"";"EUR";"8,10";"";"0,00";"0,00";"391,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-02 18:22:00";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3353";"Transfer von Kasse zur Bank";"Sonntag 2.3.25";"EUR";"";"-241,55";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 09:48:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3354";"Sonstige Einnahme";"";"EUR";"9,00";"";"0,00";"0,00";"159,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 11:26:11";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3355";"Sonstige Einnahme";"";"EUR";"12,80";"";"0,00";"0,00";"171,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 12:06:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3356";"Sonstige Einnahme";"";"EUR";"4,30";"";"0,00";"0,00";"176,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 12:20:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3357";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"180,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 12:42:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3358";"Sonstige Einnahme";"";"EUR";"6,40";"";"0,00";"0,00";"186,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 13:02:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3359";"Sonstige Einnahme";"";"EUR";"13,40";"";"0,00";"0,00";"199,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 13:08:39";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3360";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"204,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 13:41:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3361";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"212,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 14:06:04";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3362";"Sonstige Einnahme";"";"EUR";"10,10";"";"0,00";"0,00";"222,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 14:15:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3363";"Sonstige Einnahme";"";"EUR";"8,80";"";"0,00";"0,00";"231,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 14:24:35";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3364";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"235,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 14:29:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3365";"Sonstige Einnahme";"";"EUR";"5,40";"";"0,00";"0,00";"241,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 14:36:21";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3366";"Sonstige Einnahme";"";"EUR";"18,30";"";"0,00";"0,00";"259,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 15:54:14";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3367";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"264,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 16:53:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3368";"Sonstige Einnahme";"";"EUR";"21,90";"";"0,00";"0,00";"286,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-03 18:07:44";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3369";"Transfer von Kasse zur Bank";"";"EUR";"";"-136,10";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 09:41:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3370";"Sonstige Einnahme";"";"EUR";"7,70";"";"0,00";"0,00";"157,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 10:30:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3371";"Sonstige Einnahme";"";"EUR";"13,50";"";"0,00";"0,00";"171,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 10:45:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3372";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"175,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 10:46:46";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3373";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"178,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 11:06:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3374";"Sonstige Einnahme";"";"EUR";"4,60";"";"0,00";"0,00";"183,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 11:07:16";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3375";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"191,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 11:29:49";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3376";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"194,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 11:49:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3377";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"201,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 12:12:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3378";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"205,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 13:30:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3379";"Sonstige Einnahme";"";"EUR";"15,70";"";"0,00";"0,00";"221,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 13:58:18";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3380";"Sonstige Einnahme";"";"EUR";"7,40";"";"0,00";"0,00";"229,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 15:05:54";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3381";"Sonstige Einnahme";"";"EUR";"6,50";"";"0,00";"0,00";"235,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 15:08:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3382";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"240,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 15:15:28";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3383";"Sonstige Einnahme";"";"EUR";"11,90";"";"0,00";"0,00";"252,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 15:33:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3384";"Sonstige Einnahme";"";"EUR";"4,90";"";"0,00";"0,00";"257,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 16:04:41";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3385";"Sonstige Einnahme";"";"EUR";"6,80";"";"0,00";"0,00";"264,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 16:13:40";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3386";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"266,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 16:41:48";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3387";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"270,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-04 18:25:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3388";"Transfer von Kasse zur Bank";"";"EUR";"";"-120,80";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 09:36:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3389";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"154,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 11:58:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3390";"Sonstige Einnahme";"";"EUR";"11,30";"";"0,00";"0,00";"165,30"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 12:11:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3391";"Sonstige Einnahme";"";"EUR";"14,90";"";"0,00";"0,00";"180,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 12:40:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3392";"Sonstige Einnahme";"";"EUR";"8,20";"";"0,00";"0,00";"188,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 13:19:38";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3393";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"193,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 13:39:07";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3394";"Sonstige Einnahme";"";"EUR";"7,70";"";"0,00";"0,00";"201,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 13:54:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3395";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"205,10"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:05:56";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3396";"Sonstige Einnahme";"";"EUR";"5,53";"";"0,00";"0,00";"210,63"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:12:33";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3397";"Sonstige Einnahme";"";"EUR";"8,90";"";"0,00";"0,00";"219,53"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:15:20";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3398";"Sonstige Einnahme";"";"EUR";"11,20";"";"0,00";"0,00";"230,73"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:43:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3399";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"234,43"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:43:42";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3400";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"237,93"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:51:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3401";"Sonstige Einnahme";"";"EUR";"2,70";"";"0,00";"0,00";"240,63"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:56:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3402";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"248,63"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:58:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3403";"Sonstige Einnahme";"";"EUR";"6,00";"";"0,00";"0,00";"254,63"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 14:59:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3404";"Sonstige Einnahme";"";"EUR";"6,50";"";"0,00";"0,00";"261,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 15:00:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3405";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"264,43"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 15:32:45";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3406";"Sonstige Einnahme";"";"EUR";"34,30";"";"0,00";"0,00";"298,73"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 15:35:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3407";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"302,93"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 16:57:51";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3408";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"309,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 17:07:01";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3409";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"317,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 17:16:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3410";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"321,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 17:30:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3411";"Sonstige Einnahme";"";"EUR";"21,50";"";"0,00";"0,00";"342,63"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 17:30:10";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3412";"Wechselgeld";"";"EUR";"";"-15,00";"0,00";"0,00";"327,63"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-05 18:17:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3413";"Transfer von Kasse zur Bank";"";"EUR";"";"-177,63";"0,00";"0,00";"150,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 10:29:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3414";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"154,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 10:59:32";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3415";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"162,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 11:49:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3416";"Sonstige Einnahme";"";"EUR";"8,50";"";"0,00";"0,00";"170,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 12:47:29";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3417";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"174,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 12:50:24";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3418";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"181,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 12:55:30";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3419";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"185,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 13:05:59";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3420";"Sonstige Einnahme";"";"EUR";"19,60";"";"0,00";"0,00";"205,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 13:09:22";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3421";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"213,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 13:30:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3422";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"217,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 13:36:37";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3423";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"225,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 13:44:34";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3424";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"229,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 13:46:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3425";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"233,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 14:02:27";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3426";"Sonstige Einnahme";"";"EUR";"7,80";"";"0,00";"0,00";"241,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 14:03:47";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3427";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"245,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 14:05:58";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3428";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"253,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 14:08:50";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3429";"Sonstige Einnahme";"";"EUR";"3,70";"";"0,00";"0,00";"256,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 14:35:08";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3430";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"260,90"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 15:00:26";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3431";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"268,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 15:17:25";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3432";"Sonstige Einnahme";"";"EUR";"8,60";"";"0,00";"0,00";"276,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-03-06 15:19:52";"56297-28245446-D325-4F3D-9C53-5A3EDDFEA119-3433";"Sonstige Einnahme";"";"EUR";"7,30";"";"0,00";"0,00";"284,10"
