"Geschäft";"Geschäfts ID";"Datum und Uhrzeit";"Belegnummer";"Grund";"Buchungstext";"Währung";"Einnahmen";"Ausgaben";"Mehrwertsteuersatz";"Betrag MwSt";"Kassenbestand"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 10:16:42";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12141";"Sonstige Einnahme";"";"EUR";"11,10";"";"0,00";"0,00";"195,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 10:18:39";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12142";"Sonstige Einnahme";"";"EUR";"9,50";"";"0,00";"0,00";"205,02"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 10:27:25";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12143";"Sonstige Einnahme";"";"EUR";"7,20";"";"0,00";"0,00";"212,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 10:48:24";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12144";"Sonstige Einnahme";"";"EUR";"4,00";"";"0,00";"0,00";"216,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 11:02:45";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12145";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"224,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 11:29:03";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12146";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"229,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 11:56:41";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12147";"Sonstige Einnahme";"";"EUR";"23,20";"";"0,00";"0,00";"252,42"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 13:35:26";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12148";"Sonstige Einnahme";"";"EUR";"18,30";"";"0,00";"0,00";"270,72"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 13:36:31";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12149";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"278,72"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:02:33";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12150";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"282,02"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:14:30";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12151";"Sonstige Einnahme";"";"EUR";"26,65";"";"0,00";"0,00";"308,67"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:41:12";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12152";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"316,67"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:41:47";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12153";"Sonstige Einnahme";"";"EUR";"12,00";"";"0,00";"0,00";"328,67"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:41:47";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12154";"Wechselgeld";"";"EUR";"";"-5,20";"0,00";"0,00";"323,47"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:42:55";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12155";"Sonstige Einnahme";"";"EUR";"8,10";"";"0,00";"0,00";"331,57"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:48:47";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12156";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"334,87"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:54:22";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12157";"Sonstige Einnahme";"";"EUR";"50,10";"";"0,00";"0,00";"384,97"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:54:22";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12158";"Wechselgeld";"";"EUR";"";"-42,50";"0,00";"0,00";"342,47"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 14:58:34";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12159";"Sonstige Einnahme";"";"EUR";"21,50";"";"0,00";"0,00";"363,97"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:01:22";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12160";"Sonstige Einnahme";"";"EUR";"6,60";"";"0,00";"0,00";"370,57"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:11:37";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12161";"Sonstige Einnahme";"";"EUR";"9,50";"";"0,00";"0,00";"380,07"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:13:50";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12162";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"384,27"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:20:55";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12163";"Sonstige Einnahme";"";"EUR";"15,85";"";"0,00";"0,00";"400,12"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:29:21";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12164";"Sonstige Einnahme";"";"EUR";"11,40";"";"0,00";"0,00";"411,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:33:17";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12165";"Sonstige Einnahme";"";"EUR";"12,30";"";"0,00";"0,00";"423,82"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:46:15";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12166";"Sonstige Einnahme";"";"EUR";"26,00";"";"0,00";"0,00";"449,82"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:49:18";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12167";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"454,82"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:54:11";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12168";"Sonstige Einnahme";"";"EUR";"4,20";"";"0,00";"0,00";"459,02"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:55:08";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12169";"Sonstige Einnahme";"";"EUR";"13,80";"";"0,00";"0,00";"472,82"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:57:36";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12170";"Sonstige Einnahme";"";"EUR";"8,10";"";"0,00";"0,00";"480,92"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 15:58:25";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12171";"Sonstige Einnahme";"";"EUR";"7,40";"";"0,00";"0,00";"488,32"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 16:00:20";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12172";"Sonstige Einnahme";"";"EUR";"8,00";"";"0,00";"0,00";"496,32"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 16:40:21";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12173";"Sonstige Einnahme";"";"EUR";"19,20";"";"0,00";"0,00";"515,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 16:41:26";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12174";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"523,12"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 17:00:31";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12175";"Sonstige Einnahme";"";"EUR";"5,10";"";"0,00";"0,00";"528,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 17:25:35";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12176";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"534,42"
"Suedseite - Bakery and Roastery";"55978";"2025-06-15 18:18:29";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12177";"Transfer von Kasse zur Bank";"";"EUR";"";"-384,42";"0,00";"0,00";"150,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 09:37:16";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12178";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"200,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 09:37:16";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12179";"Wechselgeld";"";"EUR";"";"-27,80";"0,00";"0,00";"172,20"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:03:21";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12180";"Sonstige Einnahme";"";"EUR";"12,10";"";"0,00";"0,00";"184,30"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:19:38";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12181";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"194,30"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:19:38";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12182";"Wechselgeld";"";"EUR";"";"-3,20";"0,00";"0,00";"191,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:28:27";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12183";"Sonstige Einnahme";"";"EUR";"16,50";"";"0,00";"0,00";"207,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:28:27";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12184";"Wechselgeld";"";"EUR";"";"-1,20";"0,00";"0,00";"206,40"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:29:15";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12185";"Sonstige Einnahme";"";"EUR";"14,90";"";"0,00";"0,00";"221,30"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:31:02";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12186";"Sonstige Einnahme";"";"EUR";"15,30";"";"0,00";"0,00";"236,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:41:13";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12187";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"256,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:41:13";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12188";"Wechselgeld";"";"EUR";"";"-1,30";"0,00";"0,00";"255,30"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:41:31";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12189";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"258,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:45:09";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12190";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"278,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:45:09";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12191";"Wechselgeld";"";"EUR";"";"-2,60";"0,00";"0,00";"276,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 10:47:58";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12192";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"296,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:08:41";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12193";"Sonstige Einnahme";"";"EUR";"21,00";"";"0,00";"0,00";"317,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:08:41";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12194";"Wechselgeld";"";"EUR";"";"-0,60";"0,00";"0,00";"316,40"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:22:45";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12195";"Sonstige Einnahme";"";"EUR";"51,00";"";"0,00";"0,00";"367,40"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:22:45";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12196";"Wechselgeld";"";"EUR";"";"-45,00";"0,00";"0,00";"322,40"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:23:21";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12197";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"342,40"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:23:22";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12198";"Wechselgeld";"";"EUR";"";"-9,40";"0,00";"0,00";"333,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:25:20";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12199";"Sonstige Einnahme";"";"EUR";"9,70";"";"0,00";"0,00";"342,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:25:44";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12200";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"347,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:32:52";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12201";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"352,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:46:30";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12202";"Sonstige Einnahme";"";"EUR";"19,60";"";"0,00";"0,00";"372,30"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:46:50";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12203";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"382,30"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 11:46:51";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12204";"Wechselgeld";"";"EUR";"";"-3,20";"0,00";"0,00";"379,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 12:11:43";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12205";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"389,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 12:11:43";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12206";"Wechselgeld";"";"EUR";"";"-5,50";"0,00";"0,00";"383,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 12:11:51";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12207";"Sonstige Einnahme";"";"EUR";"12,50";"";"0,00";"0,00";"396,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 12:18:30";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12208";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"399,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 12:39:06";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12209";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"409,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 12:39:06";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12210";"Wechselgeld";"";"EUR";"";"-2,50";"0,00";"0,00";"407,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 12:40:12";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12211";"Sonstige Einnahme";"";"EUR";"3,00";"";"0,00";"0,00";"410,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 14:07:14";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12212";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"416,30"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 14:09:17";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12213";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"421,30"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 14:25:04";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12214";"Sonstige Einnahme";"";"EUR";"10,20";"";"0,00";"0,00";"431,50"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 14:27:02";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12215";"Sonstige Einnahme";"";"EUR";"19,20";"";"0,00";"0,00";"450,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 14:50:07";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12216";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"456,90"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 14:56:30";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12217";"Sonstige Einnahme";"";"EUR";"12,60";"";"0,00";"0,00";"469,50"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 15:25:29";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12218";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"479,50"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 15:25:29";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12219";"Wechselgeld";"";"EUR";"";"-2,80";"0,00";"0,00";"476,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 15:46:06";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12220";"Sonstige Einnahme";"";"EUR";"10,00";"";"0,00";"0,00";"486,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 15:46:07";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12221";"Wechselgeld";"";"EUR";"";"-1,90";"0,00";"0,00";"484,80"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 16:18:25";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12222";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"492,40"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 16:36:30";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12223";"Sonstige Einnahme";"";"EUR";"10,20";"";"0,00";"0,00";"502,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 16:36:30";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12224";"Wechselgeld";"";"EUR";"";"-1,00";"0,00";"0,00";"501,60"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 17:06:46";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12225";"Sonstige Einnahme";"";"EUR";"3,30";"";"0,00";"0,00";"504,90"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 17:09:35";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12226";"Sonstige Einnahme";"";"EUR";"3,50";"";"0,00";"0,00";"508,40"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 17:37:17";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12227";"Sonstige Einnahme";"";"EUR";"7,60";"";"0,00";"0,00";"516,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 17:57:35";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12228";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"521,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 17:57:35";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12229";"Wechselgeld";"";"EUR";"";"-1,50";"0,00";"0,00";"519,50"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 18:26:32";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12230";"Sonstige Einnahme";"";"EUR";"20,20";"";"0,00";"0,00";"539,70"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 18:26:32";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12231";"Wechselgeld";"";"EUR";"";"-12,60";"0,00";"0,00";"527,10"
"Suedseite - Bakery and Roastery";"55978";"2025-06-17 19:12:43";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12232";"Transfer von Kasse zur Bank";"";"EUR";"";"-377,10";"0,00";"0,00";"150,00"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 09:54:12";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12233";"Sonstige Einnahme";"";"EUR";"11,90";"";"0,00";"0,00";"161,90"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:06:41";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12234";"Sonstige Einnahme";"";"EUR";"2,00";"";"0,00";"0,00";"163,90"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:07:33";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12235";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"183,90"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:07:33";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12236";"Wechselgeld";"";"EUR";"";"-17,38";"0,00";"0,00";"166,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:40:16";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12237";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"216,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:40:16";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12238";"Wechselgeld";"";"EUR";"";"-42,40";"0,00";"0,00";"174,12"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:43:15";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12239";"Sonstige Einnahme";"";"EUR";"18,10";"";"0,00";"0,00";"192,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:44:13";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12240";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"197,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:52:13";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12241";"Sonstige Einnahme";"";"EUR";"70,00";"";"0,00";"0,00";"267,22"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:52:13";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12242";"Wechselgeld";"";"EUR";"";"-5,70";"0,00";"0,00";"261,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:54:45";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12243";"Sonstige Einnahme";"";"EUR";"6,20";"";"0,00";"0,00";"267,72"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:57:14";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12244";"Sonstige Einnahme";"";"EUR";"6,80";"";"0,00";"0,00";"274,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:58:32";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12245";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"294,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 10:58:32";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12246";"Wechselgeld";"";"EUR";"";"-3,60";"0,00";"0,00";"290,92"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:01:25";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12247";"Sonstige Einnahme";"";"EUR";"2,80";"";"0,00";"0,00";"293,72"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:30:04";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12248";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"343,72"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:30:04";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12249";"Wechselgeld";"";"EUR";"";"-32,70";"0,00";"0,00";"311,02"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:32:46";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12250";"Sonstige Einnahme";"";"EUR";"10,80";"";"0,00";"0,00";"321,82"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:35:05";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12251";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"371,82"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:35:05";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12252";"Wechselgeld";"";"EUR";"";"-35,80";"0,00";"0,00";"336,02"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:36:04";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12253";"Sonstige Einnahme";"";"EUR";"20,50";"";"0,00";"0,00";"356,52"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:36:04";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12254";"Wechselgeld";"";"EUR";"";"-7,10";"0,00";"0,00";"349,42"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:38:30";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12255";"Sonstige Einnahme";"";"EUR";"9,81";"";"0,00";"0,00";"359,23"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:41:15";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12256";"Sonstige Einnahme";"";"EUR";"3,00";"";"0,00";"0,00";"362,23"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:52:39";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12257";"Sonstige Einnahme";"";"EUR";"3,00";"";"0,00";"0,00";"365,23"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 11:54:46";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12258";"Sonstige Einnahme";"";"EUR";"7,00";"";"0,00";"0,00";"372,23"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 12:05:47";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12259";"Sonstige Einnahme";"";"EUR";"20,80";"";"0,00";"0,00";"393,03"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 12:05:48";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12260";"Wechselgeld";"";"EUR";"";"-10,00";"0,00";"0,00";"383,03"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 12:07:07";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12261";"Sonstige Einnahme";"";"EUR";"50,00";"";"0,00";"0,00";"433,03"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 12:07:08";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12262";"Wechselgeld";"";"EUR";"";"-42,20";"0,00";"0,00";"390,83"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 12:08:24";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12263";"Sonstige Einnahme";"";"EUR";"3,00";"";"0,00";"0,00";"393,83"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 12:12:32";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12264";"Sonstige Einnahme";"";"EUR";"5,00";"";"0,00";"0,00";"398,83"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 12:14:39";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12265";"Sonstige Einnahme";"";"EUR";"20,00";"";"0,00";"0,00";"418,83"
"Suedseite - Bakery and Roastery";"55978";"2025-06-18 12:14:39";"55978-6DE2B571-031A-4EF9-A699-E86201AAA488-12266";"Wechselgeld";"";"EUR";"";"-11,60";"0,00";"0,00";"407,23"
