"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Zahlungsart";"Betrag Trinkgeld"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 14:56:18";"2025-07-05 14:56:48";"880B2A60-EF4A-46DE-AADE-B2C99FAEDC06";"EUR";"SumUp";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 15:02:40";"2025-07-05 15:03:30";"DD4C2BDF-1F10-4C22-B4B4-E54518796D6B";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 15:08:13";"2025-07-05 15:09:19";"E4F6612B-4582-49D4-B7BC-4A3CCE275085";"EUR";"SumUp";"1,16"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 15:16:37";"2025-07-05 15:17:05";"C1855456-CE84-463E-AF3C-374373620CC3";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 15:54:14";"2025-07-05 15:54:37";"D76D62E4-C5F4-4021-A67E-71DB6EBD8478";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 15:56:16";"2025-07-05 15:57:30";"214F10FE-1822-491E-B493-B25499A590DA";"EUR";"SumUp";"1,55"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 15:58:17";"2025-07-05 15:59:20";"80EFF72E-E5EC-4D6A-9E61-3812F0705431";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 16:13:25";"2025-07-05 16:14:18";"C93FE794-1703-4681-A07F-6D16F9188E2D";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 16:31:15";"2025-07-05 16:31:40";"4953245B-25CB-4B88-8367-A6759368B20F";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 16:41:25";"2025-07-05 16:41:48";"D075CF2B-6F4F-4FBF-8F46-AEF4BEC2BAE9";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 16:44:50";"2025-07-05 16:45:58";"27EC91E9-F7C6-4EDD-B657-D24A2CC039D5";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 16:50:54";"2025-07-05 16:51:36";"7B196FF5-29AA-490F-87E3-362A70920923";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 16:55:13";"2025-07-05 16:58:29";"2CE3F831-4B6C-4E1F-A956-B64F717621AF";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 17:04:53";"2025-07-05 17:07:54";"0CBEC853-C547-48CC-925B-221A6600367C";"EUR";"SumUp";"1,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 17:40:08";"2025-07-05 17:41:49";"FAB0C133-16A4-4A33-B005-C8437EF189D5";"EUR";"SumUp";"1,28"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 17:51:59";"2025-07-05 17:53:02";"696AFA95-4D62-4C41-9B04-F6232E3F92E1";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-05 17:55:12";"2025-07-05 18:20:35";"225D868E-1552-4EE7-927D-152A8ED77A58";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 10:37:18";"2025-07-06 10:40:51";"5EA795B5-432D-445F-A21B-BFB0F0013D2F";"EUR";"SumUp";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 10:46:50";"2025-07-06 10:54:17";"E1860D2B-05CA-4D93-8125-1FAE26AF2BE3";"EUR";"SumUp";"1,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 10:41:11";"2025-07-06 10:54:46";"F1B0F7CF-0AFE-4072-B3E9-FDEC5BC58AC6";"EUR";"SumUp";"1,46"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 10:54:54";"2025-07-06 10:59:39";"9A02A6FA-647B-46D3-B8D4-F12E5BDBE7F4";"EUR";"SumUp";"4,57"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 11:03:58";"2025-07-06 11:05:10";"EF4E04E0-E39B-4D6A-AC97-7BED5A729D8A";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 11:05:45";"2025-07-06 11:08:59";"B8DC2F43-B941-4E13-8F39-819A2A02B2D1";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 11:12:32";"2025-07-06 11:13:58";"3C6D9E53-E4C6-4F9A-8F66-E0D405CBDE76";"EUR";"SumUp";"2,09"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 11:26:54";"2025-07-06 11:28:31";"F5870797-B803-4311-9C97-E5C79F68C9AF";"EUR";"SumUp";"1,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 11:47:29";"2025-07-06 11:49:54";"342987CE-7DCC-4887-8A50-0F928E2DEA01";"EUR";"SumUp";"1,42"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 11:37:05";"2025-07-06 11:56:52";"7F070F77-F540-44A8-9880-D7D488E8D1EB";"EUR";"SumUp";"1,02"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 12:00:04";"2025-07-06 12:04:47";"02D82982-4B81-40AA-9D39-2AF67A614534";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 12:05:07";"2025-07-06 12:06:10";"670EAC46-B9F0-45DC-A1CB-79129FC04656";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 12:12:52";"2025-07-06 12:14:00";"0E95EBDA-A6EE-4B46-8C30-BA23E2E3359B";"EUR";"SumUp";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 12:15:26";"2025-07-06 12:16:31";"0D514BA7-744F-4446-9971-2BEFC23C3C04";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 12:35:02";"2025-07-06 12:35:50";"F8FF2D16-A203-46D2-BD79-C8FB89A48E9E";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 12:36:03";"2025-07-06 12:36:55";"816F4E4E-B07F-4769-B918-826A33248B02";"EUR";"SumUp";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:26:15";"2025-07-06 13:26:58";"8EABCE6B-41A0-4C39-ADAD-5C87D412B871";"EUR";"SumUp";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:27:03";"2025-07-06 13:27:41";"9748D70C-51CF-431A-981B-D18D58A82DF7";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:27:50";"2025-07-06 13:28:18";"3719E593-CF11-4212-8F5B-A4209FDF72A5";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:28:42";"2025-07-06 13:29:15";"26A94711-6EC8-4E0F-A462-2761CA5C98DB";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:33:46";"2025-07-06 13:38:11";"81A29FC7-5A4B-4E9E-8FDB-7E99EC5F24E8";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:39:20";"2025-07-06 13:41:10";"16A6EB46-0EEB-4D57-ABC9-B832883A288B";"EUR";"SumUp";"1,57"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:41:21";"2025-07-06 13:42:08";"B9D48EE7-F7A1-45A1-B9FC-FC821A85F4CB";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:49:06";"2025-07-06 13:52:38";"202E40B0-A5F3-4532-BED1-5C85111DBEA3";"EUR";"SumUp";"1,86"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 13:52:43";"2025-07-06 13:55:25";"787C782B-82E5-47B2-A6C4-ACD32AD9D24B";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 14:04:57";"2025-07-06 14:05:22";"584457C1-BFC3-4937-BC30-364FFC2C666A";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 14:11:33";"2025-07-06 14:12:13";"DA426E19-4DEC-4CF5-AA63-4519E652DA99";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 14:12:20";"2025-07-06 14:13:44";"0528E27F-5682-4FF0-A1A3-347CE21692F7";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 14:15:32";"2025-07-06 14:17:29";"7A70151E-F52F-44E0-8CB5-B52A3AAFED93";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 15:02:22";"2025-07-06 15:03:48";"A27A71BF-1428-4673-9E3E-247B24EB3364";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 15:25:02";"2025-07-06 15:25:59";"E5C48BA9-3D78-42CB-9790-FF8E22B54990";"EUR";"SumUp";"1,17"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 15:59:38";"2025-07-06 16:06:19";"6C652CAE-A4C8-46E3-9FE5-C7BDF60283AD";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 16:39:52";"2025-07-06 16:40:54";"78DC147B-64A4-4B93-8112-0F74A4DF9825";"EUR";"SumUp";"1,12"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 16:42:19";"2025-07-06 16:46:55";"5D7107CC-F6C8-449E-9BE7-7CC1E93C0A30";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 16:50:20";"2025-07-06 16:50:45";"A771181F-1731-49B6-97D8-E08922DB2C23";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-06 17:13:31";"2025-07-06 17:21:22";"2346DBAB-1865-40C1-AE6B-2D7FCA1132D0";"EUR";"SumUp";"1,86"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 11:38:38";"2025-07-07 11:43:25";"0FF027EA-04DB-44BC-8BAD-12349EFB7EDE";"EUR";"SumUp";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 12:34:11";"2025-07-07 12:37:32";"B1353C10-9D42-4735-84EC-F4D5CBB24195";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 12:46:08";"2025-07-07 12:46:54";"721E66B4-737F-42EA-B47A-9547215B2778";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 13:00:09";"2025-07-07 13:05:42";"7FC998BA-0EEF-426C-ADE6-EF0AF3075E58";"EUR";"SumUp";"1,09"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 12:33:08";"2025-07-07 13:22:39";"A58C33D0-6E3F-49D0-B31D-51330FF706D8";"EUR";"SumUp";"1,16"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 13:47:55";"2025-07-07 13:49:46";"85B5760B-6E84-4646-985A-88AEFC13795A";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 13:52:39";"2025-07-07 13:54:05";"7E42AACB-906D-49F5-BB89-FE5F519368F5";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 13:54:08";"2025-07-07 13:58:21";"CD1FE356-7EEE-47EB-BEA0-89FDAC8F0838";"EUR";"SumUp";"1,37"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 14:19:13";"2025-07-07 14:40:42";"638D4CC6-8C82-48B0-B7B1-F61DAE2EA475";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 14:55:29";"2025-07-07 14:57:07";"1D0A5AEB-A3D9-41C8-9ECD-5805479549FC";"EUR";"SumUp";"1,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 14:57:47";"2025-07-07 15:04:10";"9D820EE4-AB43-4AE1-B55A-ECE9BAC6E655";"EUR";"SumUp";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 15:41:40";"2025-07-07 15:46:29";"F02C8ECA-E147-47F4-9C1E-2F29E32656E6";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 15:08:26";"2025-07-07 15:47:14";"E6614DA5-707E-420D-B6EF-FC69542BA18E";"EUR";"SumUp";"1,39"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 16:00:51";"2025-07-07 16:01:32";"50E78CCC-5EE6-47CA-BA53-63CCF309C1E3";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 16:01:39";"2025-07-07 16:08:25";"69ACD9DB-72CA-4C55-80D1-DB5728F6EF0B";"EUR";"SumUp";"1,65"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 16:10:35";"2025-07-07 16:19:06";"6B028769-7C10-4F2A-9D45-C33AFE7040AA";"EUR";"SumUp";"0,20"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 16:23:59";"2025-07-07 16:25:07";"76FD3E27-B5E9-4735-BACE-B9B26E7BC9D7";"EUR";"SumUp";"0,80"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-07 16:30:56";"2025-07-07 16:31:47";"E437938B-25FF-4F19-AF41-EF9D45A0272F";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 09:54:35";"2025-07-08 09:56:07";"23BD08D9-4074-4974-973C-9C47F4A7B759";"EUR";"SumUp";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 10:42:42";"2025-07-08 10:43:23";"44D49058-49BA-4AD4-8A75-8BEB2FCDB143";"EUR";"SumUp";"1,17"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 10:48:56";"2025-07-08 10:50:27";"0B0462E8-4013-4509-9E1C-7A5621504CB0";"EUR";"SumUp";"1,42"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 10:50:28";"2025-07-08 10:52:34";"7321C0E7-9763-48D9-B6C6-5E9A84F3E7FF";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 11:00:44";"2025-07-08 11:08:32";"3A62651A-BB1D-40F6-BB82-EB4D5ECE7683";"EUR";"SumUp";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 11:36:55";"2025-07-08 11:40:35";"FFD089D8-BAA9-4A5E-B344-305E49DCC92A";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 12:00:26";"2025-07-08 12:02:50";"7D262377-5F40-4A25-BB78-3B5EADD4715A";"EUR";"SumUp";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 12:34:28";"2025-07-08 12:36:53";"CCC1D10E-47A1-42B7-BEFB-31842186C03F";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 12:37:09";"2025-07-08 12:38:02";"8AB15BFE-B48D-442E-B29E-B3705F55FA05";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 13:15:20";"2025-07-08 13:20:42";"8741C5A2-AD33-48A6-97F4-971106862773";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 13:26:28";"2025-07-08 13:27:38";"33168A3F-2EEF-44DE-BA2F-F3E34FE4C382";"EUR";"SumUp";"1,53"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 14:02:16";"2025-07-08 14:04:48";"3BA9F2B6-E9C5-4E37-B3FF-CE65AD302125";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 14:15:51";"2025-07-08 14:18:42";"052A1FE4-B870-4828-8B9D-C25E9271DC20";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 14:19:01";"2025-07-08 14:21:43";"023D9BBE-88CF-4F67-B5CF-66AEBA2DA887";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 14:40:31";"2025-07-08 14:41:53";"0F7F33FB-B1FE-4685-8CC2-0F6EF8EC8604";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 14:54:07";"2025-07-08 15:03:41";"B2F2BDC8-7E63-42CE-AE6C-16D4F1B8C152";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 15:45:19";"2025-07-08 15:46:04";"5598D0DC-268C-4EA0-A5F6-B69377083742";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 15:46:45";"2025-07-08 15:52:44";"EA81000D-849D-4360-A5BA-F224D527DA2D";"EUR";"SumUp";"1,05"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 16:39:46";"2025-07-08 16:51:41";"BA5D3A81-6F0B-46B0-8530-EB5021735DC4";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 17:02:56";"2025-07-08 17:21:08";"34AD75D4-62A9-4F84-ACB8-07CC02C93592";"EUR";"SumUp";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 17:21:17";"2025-07-08 17:25:54";"74477DF0-7E76-4E36-B130-A2E97C984D14";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 17:34:57";"2025-07-08 17:37:33";"F8D672DB-3288-4810-A76E-B5B8D37D3F55";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-08 17:50:22";"2025-07-08 17:54:34";"48CD06BD-847B-43DB-AD47-D0BBF88C99A7";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 10:03:00";"2025-07-09 10:03:45";"1D1D7622-819D-4BE6-80A2-36AEC94850B8";"EUR";"SumUp";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 10:03:50";"2025-07-09 10:07:23";"8E8BBE4E-11E6-42F6-9115-2176A81C7C73";"EUR";"SumUp";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 10:08:02";"2025-07-09 10:21:44";"17084632-2C75-4B38-8458-9317B02B2FBC";"EUR";"SumUp";"1,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 10:35:16";"2025-07-09 10:37:47";"58710719-98E5-4A8E-B0F1-082D80BE2076";"EUR";"SumUp";"3,27"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 11:03:31";"2025-07-09 11:05:37";"FECA69DC-49FD-4921-8713-41D2674F96A6";"EUR";"SumUp";"1,38"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 09:43:41";"2025-07-09 11:16:34";"0629D5B5-DF21-4182-B873-70723293C59D";"EUR";"SumUp";"1,35"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 11:56:27";"2025-07-09 11:59:57";"1D7ED747-77A6-4099-BC8D-7995C2C032CE";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 13:04:03";"2025-07-09 13:08:32";"9649418C-C212-4C51-BCBD-73DD0032EE1B";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 13:08:43";"2025-07-09 13:09:39";"CE24589E-123D-452F-B483-25F0AF5A0F06";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 13:46:47";"2025-07-09 13:49:12";"C5ED2EFE-9EBB-4893-82CE-41D815C4B7C3";"EUR";"SumUp";"1,32"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 14:09:00";"2025-07-09 14:09:54";"8AF314F3-833A-42FE-B419-77763451620E";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 14:20:42";"2025-07-09 14:21:43";"2910E957-B977-40FB-8D2F-5BD5DCFD5955";"EUR";"SumUp";"0,40"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 14:48:19";"2025-07-09 14:50:08";"81CB3888-80E4-4CFB-9125-C6D1601D85D2";"EUR";"SumUp";"2,15"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 15:12:57";"2025-07-09 15:13:57";"197C84B9-D7F4-49BE-AB27-C790966DA5DC";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 15:19:21";"2025-07-09 15:24:07";"98BD659C-3D13-462C-AECA-83C177A9F47B";"EUR";"SumUp";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 15:40:40";"2025-07-09 15:41:52";"8A137D56-5605-4CDA-9C82-DC6CD7C765DD";"EUR";"SumUp";"1,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 15:56:13";"2025-07-09 15:57:58";"5C53E589-F8C3-4A37-99BE-8C0B251A39AC";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 14:13:55";"2025-07-09 15:59:09";"6F49CB15-6305-416D-99F9-F4706362D9CD";"EUR";"SumUp";"2,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 16:16:18";"2025-07-09 16:16:57";"636A9055-3029-4327-A6AC-CFADF3DA8778";"EUR";"SumUp";"1,52"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 16:36:40";"2025-07-09 16:38:47";"BC219703-5BF6-4D25-B1D4-FA97C85CBCC6";"EUR";"SumUp";"1,14"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 15:15:54";"2025-07-09 16:47:57";"1E3026EA-2F58-4377-90C6-6E0F89CEF2FD";"EUR";"SumUp";"1,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 14:10:05";"2025-07-09 16:52:03";"CBE0EACC-8862-4C62-AF41-5957147C3044";"EUR";"SumUp";"2,12"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-09 17:32:35";"2025-07-09 17:37:16";"589FD9CF-1F6D-4A53-A863-449D914DAE2C";"EUR";"SumUp";"1,79"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 09:39:08";"2025-07-10 09:40:06";"3F0C845C-22C4-4DDB-965A-E3654B72FCF5";"EUR";"SumUp";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 10:17:04";"2025-07-10 10:17:50";"6EE19EE4-0BD6-4D1C-8046-1D537B2EBABD";"EUR";"SumUp";"1,25"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 10:43:52";"2025-07-10 10:46:57";"945A60D6-3600-42C5-86C1-744B8F76387A";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 11:18:27";"2025-07-10 11:20:36";"461DDD46-5BE4-4C7F-8C69-17225A9437EC";"EUR";"SumUp";"3,18"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 11:59:40";"2025-07-10 12:22:38";"5755AC31-24CF-4521-A758-02D0CFB8967F";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 12:23:02";"2025-07-10 12:26:46";"9EEFAC9D-F256-40C7-A4C5-159B2732C5A5";"EUR";"SumUp";"1,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 12:26:50";"2025-07-10 12:29:16";"07F3F408-88C3-4B8F-8D6C-49ED9610C426";"EUR";"SumUp";"0,50"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 12:41:50";"2025-07-10 12:43:01";"71AF00DD-A971-4DD0-813D-34A1614FF0E1";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 12:51:57";"2025-07-10 12:53:14";"48F47DA6-CE6B-45D3-BABB-05C67AC1312D";"EUR";"SumUp";"1,06"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 13:00:37";"2025-07-10 13:01:22";"358C9227-0D84-4851-A7A7-885BCCDA0934";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 13:04:41";"2025-07-10 13:05:23";"B6EA55D7-2A32-404A-9B2D-F020BE62065A";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 13:15:11";"2025-07-10 13:16:50";"258FBDE3-FD94-4D4F-8E3C-463CEEE5FED8";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 13:25:45";"2025-07-10 13:26:51";"DA152D34-DAC0-4DA0-81C5-3DC3A81AE071";"EUR";"SumUp";"1,59"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 13:35:00";"2025-07-10 13:41:27";"233F76CE-8F03-4A7F-8124-89B25CD7DE77";"EUR";"SumUp";"1,19"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 13:51:04";"2025-07-10 13:52:19";"753474A8-2F06-4CF0-A87B-0FC671DB201D";"EUR";"SumUp";"1,79"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 14:03:23";"2025-07-10 14:03:51";"487F01A4-B177-4103-B3C1-8DA795A45872";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 14:06:00";"2025-07-10 14:07:23";"ECC4301D-2FD4-4021-8977-420DB6DF5D0E";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 14:07:33";"2025-07-10 14:11:17";"8CD8AFA0-30E4-4CDE-A736-9A5F273CA3CA";"EUR";"SumUp";"1,13"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 14:32:17";"2025-07-10 14:33:49";"F769010B-E97C-41E7-98FB-9B2B893EE748";"EUR";"SumUp";"0,60"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 14:45:35";"2025-07-10 14:46:50";"CEAF2D6E-6A33-4430-A964-F68E5920734D";"EUR";"SumUp";"0,70"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 14:49:52";"2025-07-10 14:51:31";"F399D2CE-6772-4BBC-9351-4E05E0A85180";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 14:51:55";"2025-07-10 14:53:03";"D619E0FE-A572-402E-B462-BE1B93A645B2";"EUR";"SumUp";"1,00"
"Suedseite - Coffee Roasters & Bakery";"56297";"2025-07-10 14:59:41";"2025-07-10 15:00:17";"A3C0FDE1-6886-4E9C-B1D4-9753854A75D5";"EUR";"SumUp";"1,00"
