"Geschäft";"Geschäfts ID";"Datum";"Währung";"Zahlungsart";"Trinkgeld-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"1,67"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"3,63"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"2,90"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"2,56"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"2,09"
"Suedseite - Bakery and Roastery";"55978";"2025-01-18";"EUR";"SUMUP";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"2,37"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"0,30"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"3,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"2,73"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"2,28"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,84"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"3,40"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"2,69"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"3,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"4,18"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-19";"EUR";"SUMUP";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"CASH";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"3,54"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"5,01"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"2,76"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"2,28"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-21";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"2,38"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,63"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,81"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,18"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"3,02"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,72"
"Suedseite - Bakery and Roastery";"55978";"2025-01-22";"EUR";"SUMUP";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"2,40"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"2,04"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"4,14"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"4,50"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-01-23";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,43"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,68"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"3,17"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"2,89"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"3,45"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,43"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,56"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-24";"EUR";"SUMUP";"1,89"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"2,22"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"2,53"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,79"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"2,35"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,82"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"2,03"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"2,03"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"4,39"
"Suedseite - Bakery and Roastery";"55978";"2025-01-25";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"4,08"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"2,65"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,95"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,57"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"2,35"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,72"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"2,37"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"2,29"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"2,22"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-01-26";"EUR";"SUMUP";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,67"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"2,01"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"2,43"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"2,81"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"2,34"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"2,39"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"2,34"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,23"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"2,12"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"2,12"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-28";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"2,07"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"2,15"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"1,67"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-01-29";"EUR";"SUMUP";"0,30"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,93"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"2,29"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"8,38"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"3,35"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,18"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,33"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,68"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"3,20"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"2,02"
"Suedseite - Bakery and Roastery";"55978";"2025-01-30";"EUR";"SUMUP";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"2,37"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,11"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"2,16"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"4,29"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"3,02"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"2,12"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,97"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-01-31";"EUR";"SUMUP";"2,08"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,44"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,43"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"2,94"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"2,68"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"3,84"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"2,46"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,55"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,07"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,58"
"Suedseite - Bakery and Roastery";"55978";"2025-02-01";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,11"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-02-02";"EUR";"SUMUP";"1,00"
