"Geschäft";"Geschäfts ID";"Datum";"Währung";"Zahlungsart";"Trinkgeld-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,71"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,87"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"2,13"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"3,89"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,23"
"Suedseite - Bakery and Roastery";"55978";"2025-04-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,35"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"0,90"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,20"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,27"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"6,20"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"4,23"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,37"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,35"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,88"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,18"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,44"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,03"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,31"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,97"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,70"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,78"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-04-06";"EUR";"SUMUP";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"5,04"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"2,92"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"2,34"
"Suedseite - Bakery and Roastery";"55978";"2025-04-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,07"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,07"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,43"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,87"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,72"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-09";"EUR";"SUMUP";"2,32"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"3,92"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,44"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-04-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"2,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,64"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"3,60"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,74"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"3,71"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"2,26"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"2,37"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,95"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-11";"EUR";"SUMUP";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"2,82"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"2,30"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"3,86"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,81"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"6,04"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"5,46"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,98"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"3,72"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"2,48"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,56"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,37"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,07"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-12";"EUR";"SUMUP";"2,73"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,76"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"4,49"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"3,46"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,71"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,67"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"5,30"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"4,47"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,92"
"Suedseite - Bakery and Roastery";"55978";"2025-04-13";"EUR";"SUMUP";"1,00"
