"Geschäft";"Geschäfts ID";"Datum";"Währung";"Zahlungsart";"Trinkgeld-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"2,08"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,85"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,75"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"2,45"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,92"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"2,08"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"0,90"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,62"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"2,14"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,43"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,70"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,57"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"3,74"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,96"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,81"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"3,10"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"0,90"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-07-06";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,71"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"4,54"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,94"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"2,12"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,27"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,33"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"2,02"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-08";"EUR";"SUMUP";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"2,48"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"3,02"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,77"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,34"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"0,80"
"Suedseite - Bakery and Roastery";"55978";"2025-07-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"2,82"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"2,35"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"2,01"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"1,56"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"2,33"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"1,64"
"Suedseite - Bakery and Roastery";"55978";"2025-07-10";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,43"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,07"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"2,70"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,63"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,11"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"2,06"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,11"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,45"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-11";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,87"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"2,65"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"2,50"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"2,35"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"2,47"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"2,21"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"2,09"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,33"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,11"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,32"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,41"
"Suedseite - Bakery and Roastery";"55978";"2025-07-12";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"2,03"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"2,07"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"2,89"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"3,37"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,86"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"3,60"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,55"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"2,48"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"2,92"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,01"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,82"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-07-13";"EUR";"SUMUP";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"2,87"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"3,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,57"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,63"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"2,14"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,96"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"0,90"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,54"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,86"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"2,78"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"2,55"
"Suedseite - Bakery and Roastery";"55978";"2025-07-16";"EUR";"SUMUP";"1,00"
