"Geschäft";"Geschäfts ID";"Datum";"Währung";"Zahlungsart";"Trinkgeld-Betrag"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"2,52"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"0,30"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"2,20"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"3,26"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"2,72"
"Suedseite - Bakery and Roastery";"55978";"2025-03-02";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"3,47"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"1,83"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"2,29"
"Suedseite - Bakery and Roastery";"55978";"2025-03-04";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"2,63"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"2,07"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,16"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,73"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-05";"EUR";"SUMUP";"2,16"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"2,39"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,24"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"2,10"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,78"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-06";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"CASH";"0,30"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"3,25"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,81"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,98"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,33"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-07";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"2,67"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"2,03"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,95"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,63"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"3,12"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"3,70"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"9,54"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"3,50"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"2,20"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"2,66"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"2,64"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"2,09"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"3,63"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,09"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,07"
"Suedseite - Bakery and Roastery";"55978";"2025-03-08";"EUR";"SUMUP";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,02"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,73"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"3,24"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,72"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,44"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,65"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,11"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,27"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"2,43"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"2,08"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,52"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"2,07"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"4,43"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,76"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,37"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,28"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-09";"EUR";"SUMUP";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"2,52"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,23"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"2,15"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,04"
"Suedseite - Bakery and Roastery";"55978";"2025-03-11";"EUR";"SUMUP";"1,13"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,26"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,49"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"2,40"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"2,28"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,63"
"Suedseite - Bakery and Roastery";"55978";"2025-03-12";"EUR";"SUMUP";"1,70"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,42"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"3,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"CASH";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"3,35"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,68"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"2,68"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"3,35"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-13";"EUR";"SUMUP";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,40"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,47"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,39"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,06"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"2,21"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"0,70"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"1,46"
"Suedseite - Bakery and Roastery";"55978";"2025-03-14";"EUR";"SUMUP";"0,40"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,08"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,43"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,43"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"2,28"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"2,25"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,73"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"5,15"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,62"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,60"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,98"
"Suedseite - Bakery and Roastery";"55978";"2025-03-15";"EUR";"SUMUP";"1,30"
